Game Turn, Player, Action, Tech, Score, Boost, Turns
28, 9, Tech, TECH_ARCHERY, 0.0, OWNED, -1
28, 9, Tech, TECH_WRITING, 0.0, OWNED, -1
28, 9, Tech, TECH_MASONRY, 1168.6, BOOSTED, 3
28, 9, Tech, TECH_BRONZE_WORKING, 790.6, , 4
28, 9, Tech, TECH_THE_WHEEL, 515.4, , 4
28, 9, Tech, TECH_CELESTIAL_NAVIGATION, 938.0, , 8
28, 9, Tech, TECH_CURRENCY, 354.2, , 6
28, 9, Tech, TECH_HORSEBACK_RIDING, 1143.6, RESEARCHING, 2
28, 9, Tech, TECH_IRON_WORKING, 888.7, , 10
28, 9, Tech, TECH_SHIPBUILDING, 1192.5, , 11
28, 9, Tech, TECH_MATHEMATICS, 560.9, , 15
28, 9, Tech, TECH_CONSTRUCTION, 1770.1, , 14
28, 9, Tech, TECH_ENGINEERING, 1132.4, , 13
28, 9, Tech, TECH_MILITARY_TACTICS, 1008.1, , 28
28, 9, Tech, TECH_APPRENTICESHIP, 1733.8, , 21
28, 9, Tech, TECH_MACHINERY, 2537.9, , 36
28, 9, Tech, TECH_EDUCATION, 2039.9, , 47
28, 9, Tech, TECH_STIRRUPS, 3011.5, GOAL, 40
28, 9, Tech, TECH_MILITARY_ENGINEERING, 1795.2, , 31
28, 9, Tech, TECH_CASTLES, 2188.8, , 31
28, 9, Tech, TECH_BUTTRESS, 1912.5, , 39
28, 9, Tech Contract 178, TECH_CONSTRUCTION, 106.0
28, 9, Tech Contract 424, TECH_MASONRY, 524.0
28, 9, Tech Contract 439, TECH_BRONZE_WORKING, 109.0
28, 9, Tech Contract 481, TECH_BRONZE_WORKING, 150.0
28, 9, Tech Contract 528, TECH_IRRIGATION, 526.0
28, 9, Tech Contract 530, TECH_IRRIGATION, 455.0
28, 9, Tech Contract 556, TECH_MASONRY, 250.0
28, 9, Tech Contract 557, TECH_MASONRY, 88.0
28, 10, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 10, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 10, Tech, TECH_MINING, 206.6, , 1
28, 10, Tech, TECH_SAILING, 0.0, OWNED, -1
28, 10, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 10, Tech, TECH_IRRIGATION, 234.9, , 12
28, 10, Tech, TECH_ARCHERY, 187.9, , 12
28, 10, Tech, TECH_WRITING, 266.2, , 12
28, 10, Tech, TECH_MASONRY, 383.3, , 19
28, 10, Tech, TECH_BRONZE_WORKING, 549.3, BOOSTED, 2
28, 10, Tech, TECH_THE_WHEEL, 428.4, , 2
28, 10, Tech, TECH_CELESTIAL_NAVIGATION, 526.0, RESEARCHING, 22
28, 10, Tech, TECH_CURRENCY, 398.2, , 39
28, 10, Tech, TECH_HORSEBACK_RIDING, 281.1, , 39
28, 10, Tech, TECH_IRON_WORKING, 778.2, , 29
28, 10, Tech, TECH_SHIPBUILDING, 126.5, , 45
28, 10, Tech, TECH_MATHEMATICS, 407.9, , 84
28, 10, Tech, TECH_CONSTRUCTION, -9334.7, , 103
28, 10, Tech, TECH_ENGINEERING, 616.7, BOOSTED, 29
28, 10, Tech, TECH_APPRENTICESHIP, -9319.8, , 145
28, 10, Tech Contract 483, TECH_CELESTIAL_NAVIGATION, 281.0
28, 11, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 11, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, , 1
28, 11, Tech, TECH_MINING, 206.6, , 1
28, 11, Tech, TECH_SAILING, 0.0, OWNED, -1
28, 11, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 11, Tech, TECH_IRRIGATION, 257.4, , 8
28, 11, Tech, TECH_ARCHERY, 414.5, , 9
28, 11, Tech, TECH_WRITING, 291.7, , 8
28, 11, Tech, TECH_MASONRY, 398.4, , 14
28, 11, Tech, TECH_BRONZE_WORKING, 549.3, , 2
28, 11, Tech, TECH_THE_WHEEL, 428.4, , 2
28, 11, Tech, TECH_CELESTIAL_NAVIGATION, 929.6, RESEARCHING, 14
28, 11, Tech, TECH_CURRENCY, 473.0, , 27
28, 11, Tech, TECH_HORSEBACK_RIDING, 538.0, , 28
28, 11, Tech, TECH_IRON_WORKING, 806.6, , 21
28, 11, Tech, TECH_SHIPBUILDING, 463.7, , 31
28, 11, Tech, TECH_MATHEMATICS, 519.9, , 58
28, 11, Tech, TECH_ENGINEERING, 658.2, BOOSTED, 21
28, 11, Tech Contract 484, TECH_CELESTIAL_NAVIGATION, 310.0
28, 12, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 12, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 12, Tech, TECH_MINING, 240.6, RESEARCHING, 1
28, 12, Tech, TECH_SAILING, 247.9, , 1
28, 12, Tech, TECH_ASTROLOGY, 392.7, , 1
28, 12, Tech, TECH_IRRIGATION, 241.3, , 11
28, 12, Tech, TECH_ARCHERY, 0.0, OWNED, -1
28, 12, Tech, TECH_WRITING, 560.4, , 11
28, 12, Tech, TECH_MASONRY, 384.7, , 19
28, 12, Tech, TECH_BRONZE_WORKING, 695.7, , 2
28, 12, Tech, TECH_THE_WHEEL, 932.8, , 2
28, 12, Tech, TECH_CELESTIAL_NAVIGATION, 848.7, , 29
28, 12, Tech, TECH_CURRENCY, 412.1, , 38
28, 12, Tech, TECH_HORSEBACK_RIDING, 127.9, , 27
28, 12, Tech, TECH_IRON_WORKING, 944.5, , 29
28, 12, Tech, TECH_SHIPBUILDING, 374.5, , 45
28, 12, Tech, TECH_MATHEMATICS, 431.3, , 82
28, 12, Tech, TECH_CONSTRUCTION, 514.8, , 90
28, 12, Tech, TECH_ENGINEERING, 1395.1, GOAL, 29
28, 12, Tech, TECH_APPRENTICESHIP, -9458.9, , 132
28, 12, Tech Contract 485, TECH_WRITING, 287.0
28, 12, Tech Contract 558, TECH_MINING, 34.0
28, 13, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 13, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, , 1
28, 13, Tech, TECH_MINING, 206.6, , 1
28, 13, Tech, TECH_SAILING, 0.0, OWNED, -1
28, 13, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 13, Tech, TECH_IRRIGATION, 257.4, , 8
28, 13, Tech, TECH_ARCHERY, 432.3, , 9
28, 13, Tech, TECH_WRITING, 291.7, , 8
28, 13, Tech, TECH_MASONRY, 398.4, , 14
28, 13, Tech, TECH_BRONZE_WORKING, 555.6, , 2
28, 13, Tech, TECH_THE_WHEEL, 450.4, , 2
28, 13, Tech, TECH_CELESTIAL_NAVIGATION, 514.4, , 20
28, 13, Tech, TECH_CURRENCY, 466.6, , 28
28, 13, Tech, TECH_HORSEBACK_RIDING, 551.2, , 29
28, 13, Tech, TECH_IRON_WORKING, 807.3, , 22
28, 13, Tech, TECH_SHIPBUILDING, 1165.0, RESEARCHING, 25
28, 13, Tech, TECH_MATHEMATICS, 514.3, , 60
28, 13, Tech, TECH_ENGINEERING, 685.7, BOOSTED, 22
28, 13, Tech Contract 486, TECH_CELESTIAL_NAVIGATION, 80.0
28, 14, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 14, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 14, Tech, TECH_MINING, 0.0, OWNED, -1
28, 14, Tech, TECH_SAILING, 260.6, BOOSTED, 1
28, 14, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 14, Tech, TECH_IRRIGATION, 229.9, , 4
28, 14, Tech, TECH_ARCHERY, 0.0, OWNED, -1
28, 14, Tech, TECH_WRITING, 325.7, , 4
28, 14, Tech, TECH_MASONRY, 225.3, , 8
28, 14, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
28, 14, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
28, 14, Tech, TECH_CELESTIAL_NAVIGATION, 907.3, , 14
28, 14, Tech, TECH_CURRENCY, 570.2, , 17
28, 14, Tech, TECH_HORSEBACK_RIDING, 181.9, , 13
28, 14, Tech, TECH_IRON_WORKING, 297.1, , 13
28, 14, Tech, TECH_SHIPBUILDING, 535.0, , 24
28, 14, Tech, TECH_MATHEMATICS, 660.5, , 40
28, 14, Tech, TECH_CONSTRUCTION, 480.6, , 44
28, 14, Tech, TECH_ENGINEERING, 658.3, RESEARCHING, 13
28, 14, Tech, TECH_APPRENTICESHIP, 809.4, , 66
28, 14, Tech, TECH_MACHINERY, 996.3, GOAL, 62
28, 14, Tech, TECH_MILITARY_ENGINEERING, 488.7, , 91
28, 14, Tech, TECH_CASTLES, 490.2, , 91
28, 14, Tech, TECH_PRINTING, -9002.7, , 136
28, 14, Tech Contract 488, TECH_CELESTIAL_NAVIGATION, 337.0
28, 15, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 15, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 15, Tech, TECH_MINING, 0.0, OWNED, -1
28, 15, Tech, TECH_SAILING, 263.1, BOOSTED, 1
28, 15, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 15, Tech, TECH_IRRIGATION, 207.9, , 9
28, 15, Tech, TECH_ARCHERY, 0.0, OWNED, -1
28, 15, Tech, TECH_WRITING, 294.6, , 9
28, 15, Tech, TECH_MASONRY, 187.1, , 15
28, 15, Tech, TECH_BRONZE_WORKING, 658.5, BOOSTED, 1
28, 15, Tech, TECH_THE_WHEEL, 1072.0, , 1
28, 15, Tech, TECH_CELESTIAL_NAVIGATION, 710.1, , 23
28, 15, Tech, TECH_CURRENCY, 458.9, , 31
28, 15, Tech, TECH_HORSEBACK_RIDING, 940.1, RESEARCHING, 22
28, 15, Tech, TECH_IRON_WORKING, 904.6, , 23
28, 15, Tech, TECH_SHIPBUILDING, 440.9, , 39
28, 15, Tech, TECH_MATHEMATICS, 483.1, , 69
28, 15, Tech, TECH_CONSTRUCTION, 1152.5, GOAL, 75
28, 15, Tech, TECH_ENGINEERING, 1761.3, BOOSTED, 24
28, 15, Tech, TECH_APPRENTICESHIP, -8600.1, , 110
28, 15, Tech, TECH_MACHINERY, -7333.1, , 104
28, 15, Tech, TECH_MILITARY_ENGINEERING, -8846.5, , 149
28, 15, Tech, TECH_CASTLES, -8846.5, , 149
28, 15, Tech Contract 490, TECH_CELESTIAL_NAVIGATION, 211.0
28, 16, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 16, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 16, Tech, TECH_MINING, 0.0, OWNED, -1
28, 16, Tech, TECH_SAILING, 247.9, , 1
28, 16, Tech, TECH_ASTROLOGY, 392.7, BOOSTED, 1
28, 16, Tech, TECH_IRRIGATION, 198.9, , 10
28, 16, Tech, TECH_ARCHERY, 763.4, RESEARCHING, 4
28, 16, Tech, TECH_WRITING, 0.0, OWNED, -1
28, 16, Tech, TECH_MASONRY, 181.2, , 16
28, 16, Tech, TECH_BRONZE_WORKING, 492.4, , 1
28, 16, Tech, TECH_THE_WHEEL, 699.1, , 1
28, 16, Tech, TECH_CELESTIAL_NAVIGATION, 885.5, , 25
28, 16, Tech, TECH_CURRENCY, 191.0, , 23
28, 16, Tech, TECH_HORSEBACK_RIDING, 1244.9, GOAL, 27
28, 16, Tech, TECH_IRON_WORKING, 749.7, , 24
28, 16, Tech, TECH_SHIPBUILDING, 413.5, , 40
28, 16, Tech, TECH_MATHEMATICS, 232.0, , 62
28, 16, Tech, TECH_CONSTRUCTION, 1445.2, , 82
28, 16, Tech, TECH_ENGINEERING, 1201.3, BOOSTED, 25
28, 16, Tech, TECH_MILITARY_TACTICS, -9767.0, , 120
28, 16, Tech, TECH_APPRENTICESHIP, -8563.1, , 108
28, 16, Tech, TECH_MACHINERY, -8048.0, , 107
28, 16, Tech, TECH_BUTTRESS, -9353.6, , 160
28, 17, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 17, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 17, Tech, TECH_MINING, 0.0, OWNED, -1
28, 17, Tech, TECH_SAILING, 247.9, BOOSTED, 1
28, 17, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 17, Tech, TECH_IRRIGATION, 259.9, , 9
28, 17, Tech, TECH_ARCHERY, 0.0, OWNED, -1
28, 17, Tech, TECH_WRITING, 660.6, , 9
28, 17, Tech, TECH_MASONRY, 191.8, , 14
28, 17, Tech, TECH_BRONZE_WORKING, 351.3, , 1
28, 17, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
28, 17, Tech, TECH_CELESTIAL_NAVIGATION, 492.9, , 22
28, 17, Tech, TECH_CURRENCY, 465.4, , 30
28, 17, Tech, TECH_HORSEBACK_RIDING, 145.2, , 21
28, 17, Tech, TECH_IRON_WORKING, 603.0, , 22
28, 17, Tech, TECH_SHIPBUILDING, 441.8, , 36
28, 17, Tech, TECH_MATHEMATICS, 509.0, , 65
28, 17, Tech, TECH_CONSTRUCTION, 370.2, , 70
28, 17, Tech, TECH_ENGINEERING, 266.3, RESEARCHING, 18
28, 17, Tech, TECH_APPRENTICESHIP, -9388.4, , 103
28, 17, Tech, TECH_MACHINERY, 895.3, , 92
28, 17, Tech, TECH_MILITARY_ENGINEERING, -9628.8, , 138
28, 17, Tech, TECH_CASTLES, -9628.8, , 138
28, 17, Tech Contract 494, TECH_WRITING, 366.0
28, 18, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 18, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 18, Tech, TECH_MINING, 206.6, , 1
28, 18, Tech, TECH_SAILING, 267.7, BOOSTED, 1
28, 18, Tech, TECH_ASTROLOGY, 392.7, , 1
28, 18, Tech, TECH_IRRIGATION, 257.4, , 8
28, 18, Tech, TECH_ARCHERY, 0.0, OWNED, -1
28, 18, Tech, TECH_WRITING, 334.3, RESEARCHING, 3
28, 18, Tech, TECH_MASONRY, 400.3, , 14
28, 18, Tech, TECH_BRONZE_WORKING, 795.4, BOOSTED, 2
28, 18, Tech, TECH_THE_WHEEL, 1032.4, , 2
28, 18, Tech, TECH_CELESTIAL_NAVIGATION, 1207.4, , 21
28, 18, Tech, TECH_CURRENCY, 532.6, , 22
28, 18, Tech, TECH_HORSEBACK_RIDING, 163.1, , 19
28, 18, Tech, TECH_IRON_WORKING, 1052.7, , 21
28, 18, Tech, TECH_SHIPBUILDING, 485.1, , 32
28, 18, Tech, TECH_MATHEMATICS, 582.6, , 53
28, 18, Tech, TECH_CONSTRUCTION, 597.2, , 64
28, 18, Tech, TECH_ENGINEERING, 1731.6, BOOSTED, 21
28, 18, Tech, TECH_APPRENTICESHIP, 711.5, GOAL, 88
28, 18, Tech Contract 495, TECH_CELESTIAL_NAVIGATION, 293.0
28, 19, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 19, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 19, Tech, TECH_MINING, 0.0, OWNED, -1
28, 19, Tech, TECH_SAILING, 247.9, , 1
28, 19, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 19, Tech, TECH_IRRIGATION, 205.9, , 8
28, 19, Tech, TECH_ARCHERY, 0.0, OWNED, -1
28, 19, Tech, TECH_WRITING, 291.7, RESEARCHING, 8
28, 19, Tech, TECH_MASONRY, 203.6, , 12
28, 19, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
28, 19, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
28, 19, Tech, TECH_CELESTIAL_NAVIGATION, 510.9, , 20
28, 19, Tech, TECH_CURRENCY, 473.0, , 27
28, 19, Tech, TECH_HORSEBACK_RIDING, 163.1, , 19
28, 19, Tech, TECH_IRON_WORKING, 276.7, , 19
28, 19, Tech, TECH_SHIPBUILDING, 453.1, , 32
28, 19, Tech, TECH_MATHEMATICS, 519.9, , 58
28, 19, Tech, TECH_CONSTRUCTION, 407.6, , 62
28, 19, Tech, TECH_ENGINEERING, 258.2, BOOSTED, 19
28, 19, Tech, TECH_APPRENTICESHIP, 640.7, GOAL, 93
28, 19, Tech, TECH_MACHINERY, 551.8, , 85
28, 19, Tech, TECH_MILITARY_ENGINEERING, -9591.4, , 124
28, 19, Tech, TECH_CASTLES, -9591.4, , 124
28, 19, Tech, TECH_PRINTING, -9447.2, , 180
28, 20, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 20, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, , 1
28, 20, Tech, TECH_MINING, 424.6, , 1
28, 20, Tech, TECH_SAILING, 0.0, OWNED, -1
28, 20, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 20, Tech, TECH_IRRIGATION, 259.9, , 9
28, 20, Tech, TECH_ARCHERY, 405.5, , 10
28, 20, Tech, TECH_WRITING, 294.6, , 9
28, 20, Tech, TECH_MASONRY, 391.9, , 15
28, 20, Tech, TECH_BRONZE_WORKING, 549.3, , 2
28, 20, Tech, TECH_THE_WHEEL, 428.4, , 2
28, 20, Tech, TECH_CELESTIAL_NAVIGATION, 555.6, RESEARCHING, 13
28, 20, Tech, TECH_CURRENCY, 465.4, , 30
28, 20, Tech, TECH_HORSEBACK_RIDING, 521.6, , 31
28, 20, Tech, TECH_IRON_WORKING, 795.4, , 23
28, 20, Tech, TECH_SHIPBUILDING, 375.7, , 35
28, 20, Tech, TECH_MATHEMATICS, 509.0, , 65
28, 20, Tech, TECH_ENGINEERING, 641.9, BOOSTED, 23
28, 20, Tech Contract 277, TECH_CELESTIAL_NAVIGATION, 52.0
28, 20, Tech Contract 561, TECH_MINING, 218.0
28, 21, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 21, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, , 1
28, 21, Tech, TECH_MINING, 206.6, , 1
28, 21, Tech, TECH_SAILING, 0.0, OWNED, -1
28, 21, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 21, Tech, TECH_IRRIGATION, 198.9, , 10
28, 21, Tech, TECH_ARCHERY, 411.7, , 11
28, 21, Tech, TECH_WRITING, 281.9, , 10
28, 21, Tech, TECH_MASONRY, 393.6, , 17
28, 21, Tech, TECH_BRONZE_WORKING, 554.3, , 2
28, 21, Tech, TECH_THE_WHEEL, 446.2, , 2
28, 21, Tech, TECH_CELESTIAL_NAVIGATION, 460.4, , 23
28, 21, Tech, TECH_CURRENCY, 433.0, , 33
28, 21, Tech, TECH_HORSEBACK_RIDING, 513.6, , 34
28, 21, Tech, TECH_IRON_WORKING, 805.9, , 25
28, 21, Tech, TECH_SHIPBUILDING, 861.6, RESEARCHING, 32
28, 21, Tech, TECH_MATHEMATICS, 459.9, , 72
28, 21, Tech, TECH_ENGINEERING, 662.8, BOOSTED, 26
28, 21, Tech Contract 498, TECH_CELESTIAL_NAVIGATION, 71.0
28, 22, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 22, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 22, Tech, TECH_MINING, 0.0, OWNED, -1
28, 22, Tech, TECH_SAILING, 265.1, BOOSTED, 1
28, 22, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 22, Tech, TECH_IRRIGATION, 198.9, , 10
28, 22, Tech, TECH_ARCHERY, 791.4, RESEARCHING, 2
28, 22, Tech, TECH_WRITING, 281.9, , 10
28, 22, Tech, TECH_MASONRY, 186.5, , 15
28, 22, Tech, TECH_BRONZE_WORKING, 560.9, , 1
28, 22, Tech, TECH_THE_WHEEL, 789.9, , 1
28, 22, Tech, TECH_CELESTIAL_NAVIGATION, 740.0, , 23
28, 22, Tech, TECH_CURRENCY, 440.5, , 32
28, 22, Tech, TECH_HORSEBACK_RIDING, 1380.2, , 24
28, 22, Tech, TECH_IRON_WORKING, 760.9, , 23
28, 22, Tech, TECH_SHIPBUILDING, 452.7, , 38
28, 22, Tech, TECH_MATHEMATICS, 464.8, , 69
28, 22, Tech, TECH_CONSTRUCTION, 1589.0, GOAL, 76
28, 22, Tech, TECH_ENGINEERING, 1318.4, BOOSTED, 23
28, 22, Tech, TECH_APPRENTICESHIP, -8178.2, , 111
28, 22, Tech, TECH_MACHINERY, -7919.7, , 101
28, 22, Tech Contract 500, TECH_CELESTIAL_NAVIGATION, 239.0
28, 22, Tech Contract 501, TECH_BRONZE_WORKING, 46.0
28, 23, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 23, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 23, Tech, TECH_MINING, 0.0, OWNED, -1
28, 23, Tech, TECH_SAILING, 262.4, BOOSTED, 1
28, 23, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 23, Tech, TECH_IRRIGATION, 207.9, , 9
28, 23, Tech, TECH_ARCHERY, 588.1, , 9
28, 23, Tech, TECH_WRITING, 294.6, , 9
28, 23, Tech, TECH_MASONRY, 187.5, , 15
28, 23, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
28, 23, Tech, TECH_THE_WHEEL, 776.2, RESEARCHING, 1
28, 23, Tech, TECH_CELESTIAL_NAVIGATION, 516.6, , 24
28, 23, Tech, TECH_CURRENCY, 453.2, , 32
28, 23, Tech, TECH_HORSEBACK_RIDING, 700.2, , 32
28, 23, Tech, TECH_IRON_WORKING, 246.1, , 23
28, 23, Tech, TECH_SHIPBUILDING, 440.3, , 39
28, 23, Tech, TECH_MATHEMATICS, 486.4, , 70
28, 23, Tech, TECH_CONSTRUCTION, 904.6, , 85
28, 23, Tech, TECH_ENGINEERING, 1261.1, BOOSTED, 24
28, 23, Tech, TECH_APPRENTICESHIP, -8845.6, , 121
28, 23, Tech, TECH_MACHINERY, -8491.8, GOAL, 104
28, 23, Tech Contract 600, TECH_THE_WHEEL, 47.0
28, 24, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 24, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, , 1
28, 24, Tech, TECH_MINING, 268.7, , 1
28, 24, Tech, TECH_SAILING, 0.0, OWNED, -1
28, 24, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 24, Tech, TECH_IRRIGATION, 257.4, , 8
28, 24, Tech, TECH_ARCHERY, 428.5, , 9
28, 24, Tech, TECH_WRITING, 291.7, , 8
28, 24, Tech, TECH_MASONRY, 460.5, , 14
28, 24, Tech, TECH_BRONZE_WORKING, 864.1, , 2
28, 24, Tech, TECH_THE_WHEEL, 508.5, , 2
28, 24, Tech, TECH_CELESTIAL_NAVIGATION, 394.4, , 20
28, 24, Tech, TECH_CURRENCY, 466.6, , 28
28, 24, Tech, TECH_HORSEBACK_RIDING, 547.4, , 29
28, 24, Tech, TECH_IRON_WORKING, 868.8, , 22
28, 24, Tech, TECH_SHIPBUILDING, 475.7, RESEARCHING, 29
28, 24, Tech, TECH_MATHEMATICS, 514.3, , 60
28, 24, Tech, TECH_ENGINEERING, 740.9, BOOSTED, 22
28, 24, Tech Contract 505, TECH_BRONZE_WORKING, 247.0
28, 25, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 25, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 25, Tech, TECH_MINING, 0.0, OWNED, -1
28, 25, Tech, TECH_SAILING, 262.3, , 1
28, 25, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 25, Tech, TECH_IRRIGATION, 362.4, , 6
28, 25, Tech, TECH_ARCHERY, 0.0, OWNED, -1
28, 25, Tech, TECH_WRITING, 308.7, , 6
28, 25, Tech, TECH_MASONRY, 217.7, , 10
28, 25, Tech, TECH_BRONZE_WORKING, 549.8, RESEARCHING, 1
28, 25, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
28, 25, Tech, TECH_CELESTIAL_NAVIGATION, 556.7, , 18
28, 25, Tech, TECH_CURRENCY, 636.8, , 23
28, 25, Tech, TECH_HORSEBACK_RIDING, 172.7, , 17
28, 25, Tech, TECH_IRON_WORKING, 832.1, , 18
28, 25, Tech, TECH_SHIPBUILDING, 482.9, , 31
28, 25, Tech, TECH_MATHEMATICS, 549.7, , 53
28, 25, Tech, TECH_CONSTRUCTION, 440.3, , 57
28, 25, Tech, TECH_ENGINEERING, 608.9, BOOSTED, 17
28, 25, Tech, TECH_APPRENTICESHIP, 696.4, , 85
28, 25, Tech, TECH_MACHINERY, 1455.5, GOAL, 80
28, 25, Tech, TECH_MILITARY_ENGINEERING, -9558.7, , 117
28, 25, Tech, TECH_CASTLES, -9558.7, , 117
28, 25, Tech Contract 506, TECH_CURRENCY, 137.0
28, 25, Tech Contract 601, TECH_IRRIGATION, 90.0
28, 26, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 26, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
28, 26, Tech, TECH_MINING, 0.0, OWNED, -1
28, 26, Tech, TECH_SAILING, 260.4, BOOSTED, 1
28, 26, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 26, Tech, TECH_IRRIGATION, 198.9, , 10
28, 26, Tech, TECH_ARCHERY, 0.0, OWNED, -1
28, 26, Tech, TECH_WRITING, 281.9, , 10
28, 26, Tech, TECH_MASONRY, 217.0, BOOSTED, 10
28, 26, Tech, TECH_BRONZE_WORKING, 479.5, , 1
28, 26, Tech, TECH_THE_WHEEL, 647.4, , 1
28, 26, Tech, TECH_CELESTIAL_NAVIGATION, 755.6, , 24
28, 26, Tech, TECH_CURRENCY, 433.0, , 33
28, 26, Tech, TECH_HORSEBACK_RIDING, 934.2, RESEARCHING, 12
28, 26, Tech, TECH_IRON_WORKING, 736.9, , 24
28, 26, Tech, TECH_SHIPBUILDING, 429.4, , 40
28, 26, Tech, TECH_MATHEMATICS, 459.9, , 72
28, 26, Tech, TECH_CONSTRUCTION, 1195.5, GOAL, 61
28, 26, Tech, TECH_ENGINEERING, 1097.1, BOOSTED, 25
28, 26, Tech, TECH_APPRENTICESHIP, -8631.8, , 103
28, 26, Tech, TECH_MACHINERY, -8165.0, , 107
28, 26, Tech, TECH_MILITARY_ENGINEERING, -8803.5, , 136
28, 26, Tech, TECH_CASTLES, -8803.5, , 136
28, 26, Tech Contract 507, TECH_CELESTIAL_NAVIGATION, 241.0
28, 27, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 27, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, , 1
28, 27, Tech, TECH_MINING, 206.6, , 1
28, 27, Tech, TECH_SAILING, 0.0, OWNED, -1
28, 27, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
28, 27, Tech, TECH_IRRIGATION, 170.9, , 15
28, 27, Tech, TECH_ARCHERY, 381.0, , 16
28, 27, Tech, TECH_WRITING, 242.2, , 15
28, 27, Tech, TECH_MASONRY, 363.9, , 24
28, 27, Tech, TECH_BRONZE_WORKING, 551.9, , 2
28, 27, Tech, TECH_THE_WHEEL, 445.1, , 2
28, 27, Tech, TECH_CELESTIAL_NAVIGATION, 577.4, RESEARCHING, 31
28, 27, Tech, TECH_CURRENCY, 334.6, , 50
28, 27, Tech, TECH_HORSEBACK_RIDING, 438.3, , 51
28, 27, Tech, TECH_IRON_WORKING, 761.9, , 37
28, 27, Tech, TECH_SHIPBUILDING, 187.7, , 58
28, 27, Tech, TECH_MATHEMATICS, -9664.4, , 108
28, 27, Tech, TECH_ENGINEERING, 605.8, BOOSTED, 37
28, 27, Tech Contract 508, TECH_CELESTIAL_NAVIGATION, 182.0
28, 28, Tech, TECH_POTTERY, 0.0, OWNED, -1
28, 28, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, , 1
28, 28, Tech, TECH_MINING, 318.7, , 1
28, 28, Tech, TECH_SAILING, 0.0, OWNED, -1
