Game Turn, Player, Belief, Score
26, 23, BELIEF_GURDWARA, -1.0
26, 23, BELIEF_MEETING_HOUSE, -1.0
26, 23, BELIEF_MOSQUE, -1.0
26, 23, BELIEF_PAGODA, -1.0
26, 23, BELIEF_SYNAGOGUE, -1.0
26, 23, BELIEF_WAT, -1.0
26, 23, BELIEF_STUPA, -1.0
26, 23, BELIEF_DAR_E_MEHR, -1.0
26, 23, BELIEF_CHURCH_PROPERTY, -1.0
26, 23, BELIEF_LAY_MINISTRY, -1.0
26, 23, BELIEF_PAPAL_PRIMACY, -1.0
26, 23, BELIEF_PILGRIMAGE, -1.0
26, 23, BELIEF_STEWARDSHIP, -1.0
26, 23, BELIEF_TITHE, -1.0
26, 23, BELIEF_WORLD_CHURCH, -1.0
26, 23, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
26, 23, BELIEF_RELIGIOUS_UNITY, -1.0
26, 23, BELIEF_DEFENDER_OF_FAITH, -1.0
26, 23, BELIEF_HOLY_ORDER, -1.0
26, 23, BELIEF_ITINERANT_PREACHERS, -1.0
26, 23, BELIEF_JUST_WAR, -1.0
26, 23, BELIEF_MISSIONARY_ZEAL, -1.0
26, 23, BELIEF_MONASTIC_ISOLATION, -1.0
26, 23, BELIEF_SCRIPTURE, -1.0
26, 23, BELIEF_BURIAL_GROUNDS, -1.0
26, 23, BELIEF_RELIGIOUS_COLONIZATION, -1.0
26, 23, BELIEF_GODDESS_OF_FIRE, -1.0
26, 24, BELIEF_DANCE_OF_THE_AURORA, -1.0
26, 24, BELIEF_DESERT_FOLKLORE, -1.0
26, 24, BELIEF_SACRED_PATH, -1.0
26, 24, BELIEF_RIVER_GODDESS, -1.0
26, 24, BELIEF_MONUMENT_TO_THE_GODS, -1.0
26, 24, BELIEF_DIVINE_SPARK, -1.0
26, 24, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
26, 24, BELIEF_GOD_OF_THE_SEA, -1.0
26, 24, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
26, 24, BELIEF_GODDESS_OF_THE_HUNT, -1.0
26, 24, BELIEF_STONE_CIRCLES, -1.0
26, 24, BELIEF_RELIGIOUS_IDOLS, -1.0
26, 24, BELIEF_GOD_OF_CRAFTSMEN, -1.0
26, 24, BELIEF_GODDESS_OF_FESTIVALS, -1.0
26, 24, BELIEF_GOD_OF_THE_FORGE, -1.0
26, 24, BELIEF_INITIATION_RITES, -1.0
26, 24, BELIEF_GOD_OF_HEALING, -1.0
26, 24, BELIEF_GOD_OF_WAR, -1.0
26, 24, BELIEF_FERTILITY_RITES, -1.0
26, 24, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
26, 24, BELIEF_CITY_PATRON_GODDESS, -1.0
26, 24, BELIEF_EARTH_GODDESS, -1.0
26, 24, BELIEF_DIVINE_INSPIRATION, -1.0
26, 24, BELIEF_FEED_THE_WORLD, -1.0
26, 24, BELIEF_JESUIT_EDUCATION, -1.0
26, 24, BELIEF_RELIQUARIES, -1.0
26, 24, BELIEF_RELIGIOUS_COMMUNITY, -1.0
26, 24, BELIEF_WORK_ETHIC, -1.0
26, 24, BELIEF_ZEN_MEDITATION, -1.0
26, 24, BELIEF_CHORAL_MUSIC, -1.0
26, 24, BELIEF_WARRIOR_MONKS, -1.0
26, 24, BELIEF_CATHEDRAL, -1.0
26, 24, BELIEF_GURDWARA, -1.0
26, 24, BELIEF_MEETING_HOUSE, -1.0
26, 24, BELIEF_MOSQUE, -1.0
26, 24, BELIEF_PAGODA, -1.0
26, 24, BELIEF_SYNAGOGUE, -1.0
26, 24, BELIEF_WAT, -1.0
26, 24, BELIEF_STUPA, -1.0
26, 24, BELIEF_DAR_E_MEHR, -1.0
26, 24, BELIEF_CHURCH_PROPERTY, -1.0
26, 24, BELIEF_LAY_MINISTRY, -1.0
26, 24, BELIEF_PAPAL_PRIMACY, -1.0
26, 24, BELIEF_PILGRIMAGE, -1.0
26, 24, BELIEF_STEWARDSHIP, -1.0
26, 24, BELIEF_TITHE, -1.0
26, 24, BELIEF_WORLD_CHURCH, -1.0
26, 24, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
26, 24, BELIEF_RELIGIOUS_UNITY, -1.0
26, 24, BELIEF_DEFENDER_OF_FAITH, -1.0
26, 24, BELIEF_HOLY_ORDER, -1.0
26, 24, BELIEF_ITINERANT_PREACHERS, -1.0
26, 24, BELIEF_JUST_WAR, -1.0
26, 24, BELIEF_MISSIONARY_ZEAL, -1.0
26, 24, BELIEF_MONASTIC_ISOLATION, -1.0
26, 24, BELIEF_SCRIPTURE, -1.0
26, 24, BELIEF_BURIAL_GROUNDS, -1.0
26, 24, BELIEF_RELIGIOUS_COLONIZATION, -1.0
26, 24, BELIEF_GODDESS_OF_FIRE, -1.0
26, 25, BELIEF_DANCE_OF_THE_AURORA, -1.0
26, 25, BELIEF_DESERT_FOLKLORE, -1.0
26, 25, BELIEF_SACRED_PATH, -1.0
26, 25, BELIEF_RIVER_GODDESS, -1.0
26, 25, BELIEF_MONUMENT_TO_THE_GODS, -1.0
26, 25, BELIEF_DIVINE_SPARK, -1.0
26, 25, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
26, 25, BELIEF_GOD_OF_THE_SEA, -1.0
26, 25, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
26, 25, BELIEF_GODDESS_OF_THE_HUNT, -1.0
26, 25, BELIEF_STONE_CIRCLES, -1.0
26, 25, BELIEF_RELIGIOUS_IDOLS, -1.0
26, 25, BELIEF_GOD_OF_CRAFTSMEN, -1.0
26, 25, BELIEF_GODDESS_OF_FESTIVALS, -1.0
26, 25, BELIEF_GOD_OF_THE_FORGE, -1.0
26, 25, BELIEF_INITIATION_RITES, -1.0
26, 25, BELIEF_GOD_OF_HEALING, -1.0
26, 25, BELIEF_GOD_OF_WAR, -1.0
26, 25, BELIEF_FERTILITY_RITES, -1.0
26, 25, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
26, 25, BELIEF_CITY_PATRON_GODDESS, -1.0
26, 25, BELIEF_EARTH_GODDESS, -1.0
26, 25, BELIEF_DIVINE_INSPIRATION, -1.0
26, 25, BELIEF_FEED_THE_WORLD, -1.0
26, 25, BELIEF_JESUIT_EDUCATION, -1.0
26, 25, BELIEF_RELIQUARIES, -1.0
26, 25, BELIEF_RELIGIOUS_COMMUNITY, -1.0
26, 25, BELIEF_WORK_ETHIC, -1.0
26, 25, BELIEF_ZEN_MEDITATION, -1.0
26, 25, BELIEF_CHORAL_MUSIC, -1.0
26, 25, BELIEF_WARRIOR_MONKS, -1.0
26, 25, BELIEF_CATHEDRAL, -1.0
26, 25, BELIEF_GURDWARA, -1.0
26, 25, BELIEF_MEETING_HOUSE, -1.0
26, 25, BELIEF_MOSQUE, -1.0
26, 25, BELIEF_PAGODA, -1.0
26, 25, BELIEF_SYNAGOGUE, -1.0
26, 25, BELIEF_WAT, -1.0
26, 25, BELIEF_STUPA, -1.0
26, 25, BELIEF_DAR_E_MEHR, -1.0
26, 25, BELIEF_CHURCH_PROPERTY, -1.0
26, 25, BELIEF_LAY_MINISTRY, -1.0
26, 25, BELIEF_PAPAL_PRIMACY, -1.0
26, 25, BELIEF_PILGRIMAGE, -1.0
26, 25, BELIEF_STEWARDSHIP, -1.0
26, 25, BELIEF_TITHE, -1.0
26, 25, BELIEF_WORLD_CHURCH, -1.0
26, 25, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
26, 25, BELIEF_RELIGIOUS_UNITY, -1.0
26, 25, BELIEF_DEFENDER_OF_FAITH, -1.0
26, 25, BELIEF_HOLY_ORDER, -1.0
26, 25, BELIEF_ITINERANT_PREACHERS, -1.0
26, 25, BELIEF_JUST_WAR, -1.0
26, 25, BELIEF_MISSIONARY_ZEAL, -1.0
26, 25, BELIEF_MONASTIC_ISOLATION, -1.0
26, 25, BELIEF_SCRIPTURE, -1.0
26, 25, BELIEF_BURIAL_GROUNDS, -1.0
26, 25, BELIEF_RELIGIOUS_COLONIZATION, -1.0
26, 25, BELIEF_GODDESS_OF_FIRE, -1.0
26, 26, BELIEF_DANCE_OF_THE_AURORA, -1.0
26, 26, BELIEF_DESERT_FOLKLORE, -1.0
26, 26, BELIEF_SACRED_PATH, -1.0
26, 26, BELIEF_RIVER_GODDESS, -1.0
26, 26, BELIEF_MONUMENT_TO_THE_GODS, -1.0
26, 26, BELIEF_DIVINE_SPARK, -1.0
26, 26, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
26, 26, BELIEF_GOD_OF_THE_SEA, -1.0
26, 26, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
26, 26, BELIEF_GODDESS_OF_THE_HUNT, -1.0
26, 26, BELIEF_STONE_CIRCLES, -1.0
26, 26, BELIEF_RELIGIOUS_IDOLS, -1.0
26, 26, BELIEF_GOD_OF_CRAFTSMEN, -1.0
26, 26, BELIEF_GODDESS_OF_FESTIVALS, -1.0
26, 26, BELIEF_GOD_OF_THE_FORGE, -1.0
26, 26, BELIEF_INITIATION_RITES, -1.0
26, 26, BELIEF_GOD_OF_HEALING, -1.0
26, 26, BELIEF_GOD_OF_WAR, -1.0
26, 26, BELIEF_FERTILITY_RITES, -1.0
26, 26, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
26, 26, BELIEF_CITY_PATRON_GODDESS, -1.0
26, 26, BELIEF_EARTH_GODDESS, -1.0
26, 26, BELIEF_DIVINE_INSPIRATION, -1.0
26, 26, BELIEF_FEED_THE_WORLD, -1.0
26, 26, BELIEF_JESUIT_EDUCATION, -1.0
26, 26, BELIEF_RELIQUARIES, -1.0
26, 26, BELIEF_RELIGIOUS_COMMUNITY, -1.0
26, 26, BELIEF_WORK_ETHIC, -1.0
26, 26, BELIEF_ZEN_MEDITATION, -1.0
26, 26, BELIEF_CHORAL_MUSIC, -1.0
26, 26, BELIEF_WARRIOR_MONKS, -1.0
26, 26, BELIEF_CATHEDRAL, -1.0
26, 26, BELIEF_GURDWARA, -1.0
26, 26, BELIEF_MEETING_HOUSE, -1.0
26, 26, BELIEF_MOSQUE, -1.0
26, 26, BELIEF_PAGODA, -1.0
26, 26, BELIEF_SYNAGOGUE, -1.0
26, 26, BELIEF_WAT, -1.0
26, 26, BELIEF_STUPA, -1.0
26, 26, BELIEF_DAR_E_MEHR, -1.0
26, 26, BELIEF_CHURCH_PROPERTY, -1.0
26, 26, BELIEF_LAY_MINISTRY, -1.0
26, 26, BELIEF_PAPAL_PRIMACY, -1.0
26, 26, BELIEF_PILGRIMAGE, -1.0
26, 26, BELIEF_STEWARDSHIP, -1.0
26, 26, BELIEF_TITHE, -1.0
26, 26, BELIEF_WORLD_CHURCH, -1.0
26, 26, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
26, 26, BELIEF_RELIGIOUS_UNITY, -1.0
26, 26, BELIEF_DEFENDER_OF_FAITH, -1.0
26, 26, BELIEF_HOLY_ORDER, -1.0
26, 26, BELIEF_ITINERANT_PREACHERS, -1.0
26, 26, BELIEF_JUST_WAR, -1.0
26, 26, BELIEF_MISSIONARY_ZEAL, -1.0
26, 26, BELIEF_MONASTIC_ISOLATION, -1.0
26, 26, BELIEF_SCRIPTURE, -1.0
26, 26, BELIEF_BURIAL_GROUNDS, -1.0
26, 26, BELIEF_RELIGIOUS_COLONIZATION, -1.0
26, 26, BELIEF_GODDESS_OF_FIRE, -1.0
26, 27, BELIEF_DANCE_OF_THE_AURORA, -1.0
26, 27, BELIEF_DESERT_FOLKLORE, -1.0
26, 27, BELIEF_SACRED_PATH, -1.0
26, 27, BELIEF_RIVER_GODDESS, -1.0
26, 27, BELIEF_MONUMENT_TO_THE_GODS, -1.0
26, 27, BELIEF_DIVINE_SPARK, -1.0
26, 27, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
26, 27, BELIEF_GOD_OF_THE_SEA, -1.0
26, 27, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
26, 27, BELIEF_GODDESS_OF_THE_HUNT, -1.0
26, 27, BELIEF_STONE_CIRCLES, -1.0
26, 27, BELIEF_RELIGIOUS_IDOLS, -1.0
26, 27, BELIEF_GOD_OF_CRAFTSMEN, -1.0
26, 27, BELIEF_GODDESS_OF_FESTIVALS, -1.0
26, 27, BELIEF_GOD_OF_THE_FORGE, -1.0
26, 27, BELIEF_INITIATION_RITES, -1.0
26, 27, BELIEF_GOD_OF_HEALING, -1.0
26, 27, BELIEF_GOD_OF_WAR, -1.0
26, 27, BELIEF_FERTILITY_RITES, -1.0
26, 27, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
26, 27, BELIEF_CITY_PATRON_GODDESS, -1.0
26, 27, BELIEF_EARTH_GODDESS, -1.0
26, 27, BELIEF_DIVINE_INSPIRATION, -1.0
26, 27, BELIEF_FEED_THE_WORLD, -1.0
26, 27, BELIEF_JESUIT_EDUCATION, -1.0
26, 27, BELIEF_RELIQUARIES, -1.0
26, 27, BELIEF_RELIGIOUS_COMMUNITY, -1.0
26, 27, BELIEF_WORK_ETHIC, -1.0
26, 27, BELIEF_ZEN_MEDITATION, -1.0
26, 27, BELIEF_CHORAL_MUSIC, -1.0
26, 27, BELIEF_WARRIOR_MONKS, -1.0
26, 27, BELIEF_CATHEDRAL, -1.0
26, 27, BELIEF_GURDWARA, -1.0
26, 27, BELIEF_MEETING_HOUSE, -1.0
26, 27, BELIEF_MOSQUE, -1.0
26, 27, BELIEF_PAGODA, -1.0
26, 27, BELIEF_SYNAGOGUE, -1.0
26, 27, BELIEF_WAT, -1.0
26, 27, BELIEF_STUPA, -1.0
26, 27, BELIEF_DAR_E_MEHR, -1.0
26, 27, BELIEF_CHURCH_PROPERTY, -1.0
26, 27, BELIEF_LAY_MINISTRY, -1.0
26, 27, BELIEF_PAPAL_PRIMACY, -1.0
26, 27, BELIEF_PILGRIMAGE, -1.0
26, 27, BELIEF_STEWARDSHIP, -1.0
26, 27, BELIEF_TITHE, -1.0
26, 27, BELIEF_WORLD_CHURCH, -1.0
26, 27, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
26, 27, BELIEF_RELIGIOUS_UNITY, -1.0
26, 27, BELIEF_DEFENDER_OF_FAITH, -1.0
26, 27, BELIEF_HOLY_ORDER, -1.0
26, 27, BELIEF_ITINERANT_PREACHERS, -1.0
26, 27, BELIEF_JUST_WAR, -1.0
26, 27, BELIEF_MISSIONARY_ZEAL, -1.0
26, 27, BELIEF_MONASTIC_ISOLATION, -1.0
26, 27, BELIEF_SCRIPTURE, -1.0
26, 27, BELIEF_BURIAL_GROUNDS, -1.0
26, 27, BELIEF_RELIGIOUS_COLONIZATION, -1.0
26, 27, BELIEF_GODDESS_OF_FIRE, -1.0
26, 28, BELIEF_DANCE_OF_THE_AURORA, -1.0
26, 28, BELIEF_DESERT_FOLKLORE, -1.0
26, 28, BELIEF_SACRED_PATH, -1.0
26, 28, BELIEF_RIVER_GODDESS, -1.0
26, 28, BELIEF_MONUMENT_TO_THE_GODS, -1.0
26, 28, BELIEF_DIVINE_SPARK, -1.0
26, 28, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
26, 28, BELIEF_GOD_OF_THE_SEA, -1.0
26, 28, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
26, 28, BELIEF_GODDESS_OF_THE_HUNT, -1.0
26, 28, BELIEF_STONE_CIRCLES, -1.0
26, 28, BELIEF_RELIGIOUS_IDOLS, -1.0
26, 28, BELIEF_GOD_OF_CRAFTSMEN, -1.0
26, 28, BELIEF_GODDESS_OF_FESTIVALS, -1.0
26, 28, BELIEF_GOD_OF_THE_FORGE, -1.0
26, 28, BELIEF_INITIATION_RITES, -1.0
26, 28, BELIEF_GOD_OF_HEALING, -1.0
26, 28, BELIEF_GOD_OF_WAR, -1.0
26, 28, BELIEF_FERTILITY_RITES, -1.0
26, 28, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
26, 28, BELIEF_CITY_PATRON_GODDESS, -1.0
26, 28, BELIEF_EARTH_GODDESS, -1.0
26, 28, BELIEF_DIVINE_INSPIRATION, -1.0
26, 28, BELIEF_FEED_THE_WORLD, -1.0
26, 28, BELIEF_JESUIT_EDUCATION, -1.0
26, 28, BELIEF_RELIQUARIES, -1.0
26, 28, BELIEF_RELIGIOUS_COMMUNITY, -1.0
26, 28, BELIEF_WORK_ETHIC, -1.0
26, 28, BELIEF_ZEN_MEDITATION, -1.0
26, 28, BELIEF_CHORAL_MUSIC, -1.0
26, 28, BELIEF_WARRIOR_MONKS, -1.0
26, 28, BELIEF_CATHEDRAL, -1.0
26, 28, BELIEF_GURDWARA, -1.0
26, 28, BELIEF_MEETING_HOUSE, -1.0
26, 28, BELIEF_MOSQUE, -1.0
26, 28, BELIEF_PAGODA, -1.0
26, 28, BELIEF_SYNAGOGUE, -1.0
26, 28, BELIEF_WAT, -1.0
26, 28, BELIEF_STUPA, -1.0
26, 28, BELIEF_DAR_E_MEHR, -1.0
26, 28, BELIEF_CHURCH_PROPERTY, -1.0
26, 28, BELIEF_LAY_MINISTRY, -1.0
26, 28, BELIEF_PAPAL_PRIMACY, -1.0
26, 28, BELIEF_PILGRIMAGE, -1.0
26, 28, BELIEF_STEWARDSHIP, -1.0
26, 28, BELIEF_TITHE, -1.0
26, 28, BELIEF_WORLD_CHURCH, -1.0
26, 28, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
26, 28, BELIEF_RELIGIOUS_UNITY, -1.0
26, 28, BELIEF_DEFENDER_OF_FAITH, -1.0
26, 28, BELIEF_HOLY_ORDER, -1.0
26, 28, BELIEF_ITINERANT_PREACHERS, -1.0
26, 28, BELIEF_JUST_WAR, -1.0
26, 28, BELIEF_MISSIONARY_ZEAL, -1.0
26, 28, BELIEF_MONASTIC_ISOLATION, -1.0
26, 28, BELIEF_SCRIPTURE, -1.0
26, 28, BELIEF_BURIAL_GROUNDS, -1.0
26, 28, BELIEF_RELIGIOUS_COLONIZATION, -1.0
26, 28, BELIEF_GODDESS_OF_FIRE, -1.0
26, 29, BELIEF_DANCE_OF_THE_AURORA, -1.0
26, 29, BELIEF_DESERT_FOLKLORE, -1.0
26, 29, BELIEF_SACRED_PATH, -1.0
26, 29, BELIEF_RIVER_GODDESS, -1.0
26, 29, BELIEF_MONUMENT_TO_THE_GODS, -1.0
26, 29, BELIEF_DIVINE_SPARK, -1.0
26, 29, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
26, 29, BELIEF_GOD_OF_THE_SEA, -1.0
26, 29, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
26, 29, BELIEF_GODDESS_OF_THE_HUNT, -1.0
26, 29, BELIEF_STONE_CIRCLES, -1.0
26, 29, BELIEF_RELIGIOUS_IDOLS, -1.0
26, 29, BELIEF_GOD_OF_CRAFTSMEN, -1.0
26, 29, BELIEF_GODDESS_OF_FESTIVALS, -1.0
26, 29, BELIEF_GOD_OF_THE_FORGE, -1.0
26, 29, BELIEF_INITIATION_RITES, -1.0
26, 29, BELIEF_GOD_OF_HEALING, -1.0
26, 29, BELIEF_GOD_OF_WAR, -1.0
26, 29, BELIEF_FERTILITY_RITES, -1.0
26, 29, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
26, 29, BELIEF_CITY_PATRON_GODDESS, -1.0
26, 29, BELIEF_EARTH_GODDESS, -1.0
26, 29, BELIEF_DIVINE_INSPIRATION, -1.0
26, 29, BELIEF_FEED_THE_WORLD, -1.0
26, 29, BELIEF_JESUIT_EDUCATION, -1.0
26, 29, BELIEF_RELIQUARIES, -1.0
26, 29, BELIEF_RELIGIOUS_COMMUNITY, -1.0
26, 29, BELIEF_WORK_ETHIC, -1.0
26, 29, BELIEF_ZEN_MEDITATION, -1.0
26, 29, BELIEF_CHORAL_MUSIC, -1.0
26, 29, BELIEF_WARRIOR_MONKS, -1.0
26, 29, BELIEF_CATHEDRAL, -1.0
26, 29, BELIEF_GURDWARA, -1.0
26, 29, BELIEF_MEETING_HOUSE, -1.0
26, 29, BELIEF_MOSQUE, -1.0
26, 29, BELIEF_PAGODA, -1.0
26, 29, BELIEF_SYNAGOGUE, -1.0
26, 29, BELIEF_WAT, -1.0
26, 29, BELIEF_STUPA, -1.0
26, 29, BELIEF_DAR_E_MEHR, -1.0
26, 29, BELIEF_CHURCH_PROPERTY, -1.0
26, 29, BELIEF_LAY_MINISTRY, -1.0
26, 29, BELIEF_PAPAL_PRIMACY, -1.0
26, 29, BELIEF_PILGRIMAGE, -1.0
26, 29, BELIEF_STEWARDSHIP, -1.0
26, 29, BELIEF_TITHE, -1.0
26, 29, BELIEF_WORLD_CHURCH, -1.0
26, 29, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
26, 29, BELIEF_RELIGIOUS_UNITY, -1.0
26, 29, BELIEF_DEFENDER_OF_FAITH, -1.0
26, 29, BELIEF_HOLY_ORDER, -1.0
26, 29, BELIEF_ITINERANT_PREACHERS, -1.0
26, 29, BELIEF_JUST_WAR, -1.0
26, 29, BELIEF_MISSIONARY_ZEAL, -1.0
26, 29, BELIEF_MONASTIC_ISOLATION, -1.0
26, 29, BELIEF_SCRIPTURE, -1.0
26, 29, BELIEF_BURIAL_GROUNDS, -1.0
26, 29, BELIEF_RELIGIOUS_COLONIZATION, -1.0
26, 29, BELIEF_GODDESS_OF_FIRE, -1.0
26, 30, BELIEF_DANCE_OF_THE_AURORA, -1.0
26, 30, BELIEF_DESERT_FOLKLORE, -1.0
26, 30, BELIEF_SACRED_PATH, -1.0
26, 30, BELIEF_RIVER_GODDESS, -1.0
26, 30, BELIEF_MONUMENT_TO_THE_GODS, -1.0
26, 30, BELIEF_DIVINE_SPARK, -1.0
26, 30, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
26, 30, BELIEF_GOD_OF_THE_SEA, -1.0
26, 30, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
26, 30, BELIEF_GODDESS_OF_THE_HUNT, -1.0
26, 30, BELIEF_STONE_CIRCLES, -1.0
26, 30, BELIEF_RELIGIOUS_IDOLS, -1.0
26, 30, BELIEF_GOD_OF_CRAFTSMEN, -1.0
26, 30, BELIEF_GODDESS_OF_FESTIVALS, -1.0
26, 30, BELIEF_GOD_OF_THE_FORGE, -1.0
26, 30, BELIEF_INITIATION_RITES, -1.0
26, 30, BELIEF_GOD_OF_HEALING, -1.0
26, 30, BELIEF_GOD_OF_WAR, -1.0
26, 30, BELIEF_FERTILITY_RITES, -1.0
26, 30, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
26, 30, BELIEF_CITY_PATRON_GODDESS, -1.0
26, 30, BELIEF_EARTH_GODDESS, -1.0
26, 30, BELIEF_DIVINE_INSPIRATION, -1.0
26, 30, BELIEF_FEED_THE_WORLD, -1.0
26, 30, BELIEF_JESUIT_EDUCATION, -1.0
26, 30, BELIEF_RELIQUARIES, -1.0
26, 30, BELIEF_RELIGIOUS_COMMUNITY, -1.0
26, 30, BELIEF_WORK_ETHIC, -1.0
26, 30, BELIEF_ZEN_MEDITATION, -1.0
26, 30, BELIEF_CHORAL_MUSIC, -1.0
26, 30, BELIEF_WARRIOR_MONKS, -1.0
26, 30, BELIEF_CATHEDRAL, -1.0
26, 30, BELIEF_GURDWARA, -1.0
26, 30, BELIEF_MEETING_HOUSE, -1.0
26, 30, BELIEF_MOSQUE, -1.0
26, 30, BELIEF_PAGODA, -1.0
26, 30, BELIEF_SYNAGOGUE, -1.0
26, 30, BELIEF_WAT, -1.0
26, 30, BELIEF_STUPA, -1.0
26, 30, BELIEF_DAR_E_MEHR, -1.0
26, 30, BELIEF_CHURCH_PROPERTY, -1.0
26, 30, BELIEF_LAY_MINISTRY, -1.0
26, 30, BELIEF_PAPAL_PRIMACY, -1.0
26, 30, BELIEF_PILGRIMAGE, -1.0
26, 30, BELIEF_STEWARDSHIP, -1.0
26, 30, BELIEF_TITHE, -1.0
26, 30, BELIEF_WORLD_CHURCH, -1.0
26, 30, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
26, 30, BELIEF_RELIGIOUS_UNITY, -1.0
26, 30, BELIEF_DEFENDER_OF_FAITH, -1.0
26, 30, BELIEF_HOLY_ORDER, -1.0
26, 30, BELIEF_ITINERANT_PREACHERS, -1.0
26, 30, BELIEF_JUST_WAR, -1.0
26, 30, BELIEF_MISSIONARY_ZEAL, -1.0
26, 30, BELIEF_MONASTIC_ISOLATION, -1.0
26, 30, BELIEF_SCRIPTURE, -1.0
26, 30, BELIEF_BURIAL_GROUNDS, -1.0
26, 30, BELIEF_RELIGIOUS_COLONIZATION, -1.0
26, 30, BELIEF_GODDESS_OF_FIRE, -1.0
26, 31, BELIEF_DANCE_OF_THE_AURORA, -1.0
26, 31, BELIEF_DESERT_FOLKLORE, -1.0
26, 31, BELIEF_SACRED_PATH, -1.0
26, 31, BELIEF_RIVER_GODDESS, -1.0
26, 31, BELIEF_MONUMENT_TO_THE_GODS, -1.0
26, 31, BELIEF_DIVINE_SPARK, -1.0
26, 31, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
26, 31, BELIEF_GOD_OF_THE_SEA, -1.0
26, 31, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
26, 31, BELIEF_GODDESS_OF_THE_HUNT, -1.0
26, 31, BELIEF_STONE_CIRCLES, -1.0
26, 31, BELIEF_RELIGIOUS_IDOLS, -1.0
26, 31, BELIEF_GOD_OF_CRAFTSMEN, -1.0
26, 31, BELIEF_GODDESS_OF_FESTIVALS, -1.0
26, 31, BELIEF_GOD_OF_THE_FORGE, -1.0
26, 31, BELIEF_INITIATION_RITES, -1.0
26, 31, BELIEF_GOD_OF_HEALING, -1.0
26, 31, BELIEF_GOD_OF_WAR, -1.0
26, 31, BELIEF_FERTILITY_RITES, -1.0
26, 31, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
26, 31, BELIEF_CITY_PATRON_GODDESS, -1.0
26, 31, BELIEF_EARTH_GODDESS, -1.0
26, 31, BELIEF_DIVINE_INSPIRATION, -1.0
26, 31, BELIEF_FEED_THE_WORLD, -1.0
26, 31, BELIEF_JESUIT_EDUCATION, -1.0
26, 31, BELIEF_RELIQUARIES, -1.0
26, 31, BELIEF_RELIGIOUS_COMMUNITY, -1.0
26, 31, BELIEF_WORK_ETHIC, -1.0
26, 31, BELIEF_ZEN_MEDITATION, -1.0
26, 31, BELIEF_CHORAL_MUSIC, -1.0
26, 31, BELIEF_WARRIOR_MONKS, -1.0
26, 31, BELIEF_CATHEDRAL, -1.0
26, 31, BELIEF_GURDWARA, -1.0
26, 31, BELIEF_MEETING_HOUSE, -1.0
26, 31, BELIEF_MOSQUE, -1.0
26, 31, BELIEF_PAGODA, -1.0
26, 31, BELIEF_SYNAGOGUE, -1.0
26, 31, BELIEF_WAT, -1.0
26, 31, BELIEF_STUPA, -1.0
26, 31, BELIEF_DAR_E_MEHR, -1.0
26, 31, BELIEF_CHURCH_PROPERTY, -1.0
26, 31, BELIEF_LAY_MINISTRY, -1.0
26, 31, BELIEF_PAPAL_PRIMACY, -1.0
26, 31, BELIEF_PILGRIMAGE, -1.0
26, 31, BELIEF_STEWARDSHIP, -1.0
26, 31, BELIEF_TITHE, -1.0
26, 31, BELIEF_WORLD_CHURCH, -1.0
26, 31, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
26, 31, BELIEF_RELIGIOUS_UNITY, -1.0
26, 31, BELIEF_DEFENDER_OF_FAITH, -1.0
26, 31, BELIEF_HOLY_ORDER, -1.0
26, 31, BELIEF_ITINERANT_PREACHERS, -1.0
26, 31, BELIEF_JUST_WAR, -1.0
26, 31, BELIEF_MISSIONARY_ZEAL, -1.0
