Game Turn, Player, KnowledgeType, Location, Other
28, 9, ARMY,, 
28, 9, ARMY,, 
28, 9, ARMY,, 
28, 9, ARMY,, UNIT_WARRIOR 5 2,
28, 9, ARMY,, 
28, 9, ARMY,, UNIT_SCOUT 1 4,UNIT_SPEARMAN 1 3,
28, 10, START LOG, , YIELD_FOOD 12.00 +/- 1.41,YIELD_PRODUCTION 8.00 +/- 4.24,YIELD_GOLD 6.50 +/- 3.54,YIELD_SCIENCE 2.50 +/- 2.12,YIELD_CULTURE 2.00 +/- 2.83,YIELD_FAITH 0.00 +/- 0.00,
28, 10, TRADE, TO -1, VAL 3.25
28, 10, CITY, 13:49, 0, 5, 100, 43.00, 1, 2, 27, 37, 0, Is original capital, Is capital
28, 10, CITY, 13:43, 0, 2, 100, 20.00, 1, 1, 10, 27, 0, Not original capital, Not capital
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, UNIT_SETTLER 1 5,UNIT_WARRIOR 3 19,UNIT_SLINGER 1 1,
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 5 0,
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, 
28, 10, ARMY,, UNIT_SCOUT 4 16,UNIT_SPEARMAN 2 8,
28, 10, CAMP, 12:44, 30
28, 11, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
28, 11, TRADE, TO -1, VAL 0.00
28, 11, CITY, 83:16, 0, 5, 100, 40.00, 1, 2, 21, 41, 0, Is original capital, Is capital
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 5 0,
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 11, ARMY,, 
28, 12, START LOG, , YIELD_FOOD 13.99 +/- 3.34,YIELD_PRODUCTION 14.16 +/- 9.15,YIELD_GOLD 6.33 +/- 5.68,YIELD_SCIENCE 8.83 +/- 4.44,YIELD_CULTURE 3.49 +/- 1.04,YIELD_FAITH 2.83 +/- 6.46,
28, 12, TRADE, TO -1, VAL 4.89
28, 12, CITY, 57:26, 0, 5, 100, 24.11, 1, 2, 29, 39, 0, Is original capital, Is capital
28, 12, CITY, 57:33, 0, 4, 100, 24.00, 1, 2, 23, 71, 2, Is original capital, Is capital
28, 12, CITY, 59:29, 0, 5, 100, 21.00, 1, 1, 7, 48, 1, Not original capital, Not capital
28, 12, CITY, 55:30, 0, 3, 100, 21.00, 1, 1, 5, 25, 0, Not original capital, Not capital
28, 12, CITY, 61:22, 0, 4, 100, 32.00, 2, 2, 28, 91, 1, Is original capital, Is capital
28, 12, CITY, 61:34, 0, 4, 100, 32.00, 0, 0, 0, 50, 2, Not original capital, Not capital
28, 12, ARMY,, UNIT_SETTLER 4 16,UNIT_BUILDER 3 14,UNIT_GREAT_SCIENTIST 1 0,UNIT_SCOUT 2 0,
28, 12, ARMY,, UNIT_SCOUT 2 2,
28, 12, ARMY,, UNIT_WARRIOR 1 0,UNIT_SLINGER 1 0,UNIT_HEAVY_CHARIOT 1 0,
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, UNIT_BUILDER 1 5,UNIT_WARRIOR 6 0,
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, 
28, 12, ARMY,, UNIT_SCOUT 1 2,
28, 13, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
28, 13, TRADE, TO -1, VAL 0.00
28, 13, CITY, 30:45, 0, 4, 100, 43.00, 1, 2, 21, 39, 0, Is original capital, Is capital
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, UNIT_BUILDER 1 5,UNIT_WARRIOR 5 0,
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 13, ARMY,, 
28, 14, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
28, 14, TRADE, TO -1, VAL 0.00
28, 14, CITY, 78:26, 0, 3, 100, 43.00, 1, 2, 21, 25, 0, Is original capital, Is capital
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, UNIT_WARRIOR 5 0,
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, 
28, 14, ARMY,, UNIT_SCOUT 1 8,UNIT_SPEARMAN 1 5,
28, 15, START LOG, , YIELD_FOOD 14.33 +/- 9.02,YIELD_PRODUCTION 21.66 +/- 15.30,YIELD_GOLD 6.33 +/- 5.13,YIELD_SCIENCE 7.66 +/- 3.79,YIELD_CULTURE 3.33 +/- 2.08,YIELD_FAITH 8.33 +/- 8.02,
28, 15, TRADE, TO -1, VAL 1.80
28, 15, CITY, 65:17, 0, 2, 100, 21.17, 1, 2, 22, 20, 0, Is original capital, Is capital
28, 15, CITY, 60:18, 0, 5, 100, 24.00, 1, 1, 10, 74, 0, Not original capital, Not capital
28, 15, CITY, 61:22, 0, 4, 100, 32.00, 1, 1, 18, 91, 1, Is original capital, Is capital
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, UNIT_SETTLER 1 8,UNIT_BUILDER 1 21,UNIT_GREAT_PROPHET 1 6,UNIT_SCOUT 2 3,UNIT_WARRIOR 2 8,UNIT_SLINGER 1 7,
28, 15, ARMY,, 
28, 15, ARMY,, UNIT_WARRIOR 3 20,UNIT_SLINGER 1 0,
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, UNIT_WARRIOR 5 0,
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, 
28, 15, ARMY,, UNIT_SCOUT 2 5,UNIT_SPEARMAN 2 1,
28, 16, START LOG, , YIELD_FOOD 10.33 +/- 5.68,YIELD_PRODUCTION 14.66 +/- 14.22,YIELD_GOLD 11.99 +/- 12.12,YIELD_SCIENCE 9.66 +/- 7.23,YIELD_CULTURE 2.66 +/- 2.08,YIELD_FAITH 2.33 +/- 4.04,
28, 16, TRADE, TO -1, VAL 0.00
28, 16, CITY, 29:12, 0, 2, 100, 31.80, 1, 2, 27, 20, 0, Is original capital, Is capital
28, 16, CITY, 34:15, 0, 4, 100, 29.00, 1, 1, 26, 99, 1, Is original capital, Is capital
28, 16, CITY, 27:18, 0, 5, 100, 42.00, 1, 2, 22, 36, 0, Is original capital, Is capital
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, UNIT_SETTLER 1 0,UNIT_BUILDER 1 11,UNIT_WARRIOR 5 18,UNIT_SLINGER 1 17,UNIT_HEAVY_CHARIOT 1 0,
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, UNIT_WARRIOR 5 0,
28, 16, ARMY,, 
28, 16, ARMY,, UNIT_WARRIOR 4 21,
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, UNIT_WARRIOR 3 6,
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, 
28, 16, ARMY,, UNIT_SCOUT 2 16,UNIT_SPEARMAN 1 4,
28, 17, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
28, 17, TRADE, TO -1, VAL 0.00
28, 17, CITY, 95:23, 0, 3, 100, 46.00, 1, 2, 22, 29, 0, Is original capital, Is capital
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, UNIT_SCOUT 1 0,UNIT_WARRIOR 2 15,
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, UNIT_WARRIOR 5 0,UNIT_ARCHER 1 0,
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, UNIT_WARRIOR 3 20,
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, 
28, 17, ARMY,, UNIT_SPEARMAN 1 0,
28, 17, CAMP, 90:24, 30
28, 18, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
28, 18, TRADE, TO -1, VAL 2.25
28, 18, CITY, 27:18, 0, 5, 100, 42.00, 1, 2, 22, 36, 0, Is original capital, Is capital
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, UNIT_WARRIOR 1 3,UNIT_SLINGER 1 0,UNIT_HEAVY_CHARIOT 1 2,
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, UNIT_WARRIOR 2 21,
28, 18, ARMY,, 
28, 18, ARMY,, UNIT_BUILDER 1 8,UNIT_WARRIOR 5 0,
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, 
28, 18, ARMY,, UNIT_SCOUT 2 18,UNIT_WARRIOR 1 10,UNIT_SPEARMAN 1 8,
28, 19, START LOG, , YIELD_FOOD 6.66 +/- 1.52,YIELD_PRODUCTION 10.00 +/- 5.20,YIELD_GOLD 7.00 +/- 2.64,YIELD_SCIENCE 4.66 +/- 1.15,YIELD_CULTURE 1.33 +/- 1.52,YIELD_FAITH 0.66 +/- 1.15,
28, 19, TRADE, TO -1, VAL 0.00
28, 19, CITY, 16:23, 0, 2, 100, 27.55, 1, 2, 23, 24, 0, Is original capital, Is capital
28, 19, CITY, 11:23, 0, 2, 100, 23.00, 1, 1, 5, 31, 0, Not original capital, Not capital
28, 19, CITY, 12:27, 0, 2, 100, 24.00, 1, 1, 5, 40, 1, Not original capital, Not capital
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, UNIT_SETTLER 1 2,UNIT_BUILDER 2 8,UNIT_WARRIOR 2 2,
28, 19, ARMY,, 
28, 19, ARMY,, UNIT_WARRIOR 1 16,
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 5 0,
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, UNIT_WARRIOR 4 6,
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, 
28, 19, ARMY,, UNIT_SCOUT 1 1,UNIT_SPEARMAN 1 0,
28, 19, CAMP, 12:19, 30
28, 19, CAMP, 18:27, 30
28, 20, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
28, 20, TRADE, TO -1, VAL 6.04
28, 20, CITY, 50:29, 0, 3, 100, 36.80, 1, 2, 29, 40, 0, Is original capital, Is capital
28, 20, ARMY,, UNIT_SCOUT 1 16,
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 5 0,
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 20, ARMY,, 
28, 21, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
28, 21, TRADE, TO -1, VAL 0.00
28, 21, CITY, 94:40, 0, 2, 100, 43.00, 1, 2, 21, 24, 0, Is original capital, Is capital
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, UNIT_WARRIOR 5 0,
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, 
28, 21, ARMY,, UNIT_SCOUT 1 14,UNIT_SPEARMAN 1 11,
28, 22, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
28, 22, TRADE, TO -1, VAL 3.25
28, 22, CITY, 41:36, 0, 3, 100, 44.00, 1, 2, 28, 26, 0, Is original capital, Is capital
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, UNIT_WARRIOR 3 12,UNIT_SLINGER 1 0,
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, UNIT_WARRIOR 5 0,
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 22, ARMY,, 
28, 23, START LOG, , YIELD_FOOD 6.66 +/- 2.51,YIELD_PRODUCTION 8.66 +/- 7.23,YIELD_GOLD 4.00 +/- 3.46,YIELD_SCIENCE 6.00 +/- 1.00,YIELD_CULTURE 3.00 +/- 3.46,YIELD_FAITH 0.00 +/- 0.00,
28, 23, TRADE, TO -1, VAL 1.50
28, 23, CITY, 79:43, 0, 2, 100, 38.42, 1, 2, 22, 25, 0, Is original capital, Is capital
28, 23, CITY, 81:37, 0, 3, 100, 17.00, 1, 1, 10, 32, 0, Not original capital, Not capital
28, 23, CITY, 82:47, 0, 3, 100, 44.00, 1, 2, 23, 26, 0, Is original capital, Is capital
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, UNIT_SETTLER 2 21,UNIT_BUILDER 1 9,UNIT_SCOUT 1 4,UNIT_WARRIOR 3 14,UNIT_SUMERIAN_WAR_CART 1 8,
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, UNIT_BUILDER 1 10,UNIT_WARRIOR 5 0,
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, UNIT_BUILDER 1 5,UNIT_WARRIOR 3 0,
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, 
28, 23, ARMY,, UNIT_WARRIOR 1 5,
28, 23, ARMY,, UNIT_WARRIOR 4 1,
28, 23, ARMY,, 
28, 23, ARMY,, UNIT_SPEARMAN 1 3,
28, 24, START LOG, , YIELD_FOOD 8.50 +/- 4.95,YIELD_PRODUCTION 13.50 +/- 10.61,YIELD_GOLD 2.50 +/- 3.54,YIELD_SCIENCE 5.00 +/- 1.41,YIELD_CULTURE 2.50 +/- 0.71,YIELD_FAITH 0.00 +/- 0.00,
28, 24, TRADE, TO -1, VAL 0.00
28, 24, CITY, 43:13, 0, 4, 100, 47.00, 1, 2, 23, 31, 0, Is original capital, Is capital
28, 24, CITY, 38:16, 0, 2, 100, 21.00, 1, 1, 8, 33, 0, Not original capital, Not capital
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, UNIT_SETTLER 1 11,UNIT_WARRIOR 4 18,UNIT_HEAVY_CHARIOT 2 4,
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, UNIT_BUILDER 1 17,UNIT_WARRIOR 5 0,
28, 24, ARMY,, UNIT_WARRIOR 2 10,
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, 
28, 24, ARMY,, UNIT_SPEARMAN 1 16,
28, 25, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
28, 25, TRADE, TO -1, VAL 0.00
28, 25, CITY, 36:10, 0, 4, 100, 31.64, 1, 2, 27, 29, 0, Is original capital, Is capital
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, UNIT_SETTLER 1 0,UNIT_WARRIOR 3 12,UNIT_HEAVY_CHARIOT 3 5,
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, UNIT_WARRIOR 3 15,
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, UNIT_WARRIOR 1 8,
28, 25, ARMY,, UNIT_WARRIOR 5 0,
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, 
28, 25, ARMY,, UNIT_SCOUT 1 7,UNIT_SPEARMAN 2 17,
28, 26, START LOG, , YIELD_FOOD 6.33 +/- 1.15,YIELD_PRODUCTION 9.66 +/- 6.35,YIELD_GOLD 3.66 +/- 3.21,YIELD_SCIENCE 5.66 +/- 1.15,YIELD_CULTURE 1.66 +/- 1.15,YIELD_FAITH 0.00 +/- 0.00,
28, 26, TRADE, TO -1, VAL 1.50
28, 26, CITY, 75:39, 0, 2, 100, 47.00, 1, 2, 23, 23, 2, Is original capital, Is capital
28, 26, CITY, 76:34, 0, 3, 100, 41.00, 1, 2, 21, 26, 0, Is original capital, Is capital
28, 26, CITY, 81:37, 0, 3, 100, 17.00, 1, 1, 10, 32, 0, Not original capital, Not capital
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, UNIT_SETTLER 2 21,UNIT_BUILDER 1 9,UNIT_SCOUT 1 6,UNIT_WARRIOR 2 20,
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
28, 26, ARMY,, 
